run_id,domain,model,harness,homepage_reached,docs_reached,sitemap_reached,web_search_used,llms_txt_reached,well_known_reached,openapi_reached,agents_md_reached,homepage_first_turn,next_hop_docs,homepage_visits,docs_pages_fetched,web_fetch_calls,format_set_calls,markdown_calls,llms_txt_fetches,llms_txt_linked,well_known_fetches,well_known_linked,openapi_fetches,openapi_linked,agents_md_fetches,agents_md_linked,llms_followed_listing,answer_code_matched_fetch,answer_grounded,answer_ground_kind,site_ships_llms_txt,site_ships_openapi,site_ships_agents_md
980d104d-989e-4bd3-ae17-e5f109ea0fa7,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,4,3,11,11,11,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
87d429a9-3606-4f2f-a287-86d7d6f02f32,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,4,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
7ce8c6a7-e63d-4c2e-a213-b39fa1172bb7,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,5,8,16,16,16,0,0,0,0,0,0,0,0,,,1,homepage,1,0,1
08f9e10e-b926-4b94-8b77-d287ecbeb134,monday.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,1,0,2,6,9,0,0,1,1,0,0,0,0,0,0,1,,1,docs_page,1,1,0
53a118a0-f2c4-43a1-8f43-373943ddeadd,zapier.com,claude-haiku-4-5,eve,1,1,0,1,0,0,0,0,1,1,3,8,16,16,16,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
1db10237-0582-406f-aa31-c7a9fedf4cfc,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,0,2,7,9,9,9,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
d7fabe11-8416-4453-a1de-8bd94aff6406,monday.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,docs_page,1,1,0
a18b1636-5cca-4442-b267-198e5ce3fa4d,zapier.com,claude-fable-5,eve,1,1,0,0,1,1,0,0,1,0,1,3,1,1,0,3,3,1,1,0,0,0,0,1,,1,llms_txt,1,0,1
5307c6bf-67fe-448d-a32d-6f0bff8544d7,monday.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,6,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
fb6c7742-729e-48fa-bc4e-111c6e9442ef,zapier.com,claude-haiku-4-5,eve,1,1,0,1,1,0,0,0,1,1,2,2,13,13,13,1,1,0,0,0,0,0,0,0,,1,site_page,1,0,1
12acfd4e-ab5f-4912-b2f0-6dfa012b20d3,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,1,4,12,12,12,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
81c918e4-26f8-4916-b176-35d136e62afb,zapier.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,1,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,,1,docs_page,1,0,1
86624f0c-6a42-47d0-ba92-f1bdeb47a5b9,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,0,2,6,9,9,9,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
010d00be-0a38-441e-a01f-07e67af9c5dd,monday.com,claude-haiku-4-5,eve,1,0,0,0,0,0,0,0,1,0,2,0,8,8,8,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
b65d1659-eb6f-45ff-aaac-5a5af2aa5e09,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,4,11,20,20,20,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
c5007e91-a7b1-484b-8d5e-d877dd34bab5,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,0,2,3,8,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
263c1357-f4ac-49da-85f8-91eee1a09415,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,7,9,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
20e63a80-06c5-42da-93c4-f7abc57c03cb,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
73746d54-043b-4b93-b5b7-ef40921886e6,zapier.com,claude-haiku-4-5,eve,1,1,0,1,1,0,0,0,1,1,2,11,13,13,12,1,1,0,0,0,0,0,0,1,1,1,docs_page,1,0,1
770aa567-bc4b-495a-be5b-4a3c4b3215ff,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,0,4,3,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
e0776f86-1552-40d3-b14f-48bb7eb1689d,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
e2745fef-19eb-4abf-a8dd-c482f4c93377,monday.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,1,2,7,10,0,0,1,1,0,0,0,0,0,0,0,,1,docs_page,1,1,0
06b29aa8-74f0-48eb-994b-6791f91fc9c0,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,1,5,0,0,1,1,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
482ba145-94e4-49d2-a2e3-d56b99edc568,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
3b164940-f551-4533-abc8-218582cceaef,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,3,14,14,14,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
4d2e88de-daf7-4e6a-b56b-a1e2edd00ca8,zapier.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,1,0,1,4,6,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
3fc15fa3-973a-42d2-a597-962b169e694e,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,6,8,8,8,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
4258f361-bb0b-4f34-a467-4f1f202926e3,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,1,5,0,0,1,1,0,0,0,0,0,0,0,,1,mcp_endpoint_path,1,0,1
15ffe1a8-f1c8-4207-9233-11a3c57fc8be,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,6,8,8,8,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
75630f45-a2aa-45db-91e7-0343fb659edb,monday.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,5,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
3b8fa8b1-9d0a-48bf-883d-918a7660d22a,monday.com,claude-fable-5,eve,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
da6d7189-0bff-4d86-8cbd-d41d81385414,monday.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,6,6,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
f55af2e7-66d2-4059-be70-d3dc954b1180,monday.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,1,0,2,5,8,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,1,0
2e248091-215f-4494-a489-ced612e2a61f,zapier.com,claude-haiku-4-5,eve,1,1,0,1,0,0,0,0,1,1,2,5,13,13,13,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
69e57bfe-ad34-4806-8cb4-e872209e5e36,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,2,7,7,7,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
5e2ebd75-2b6c-4306-b1db-6f9355e65e15,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,4,6,0,0,1,1,0,0,0,0,0,0,1,,1,docs_page,1,0,1
30d635fd-326d-412d-89d3-730db00ea7d9,zapier.com,claude-fable-5,eve,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
c2f4efa7-b58b-4cff-ae8f-76d30cb91815,zapier.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,1,4,7,15,15,14,1,1,0,0,0,0,0,0,0,1,1,docs_page,1,0,1
5c4fe481-1c6f-4067-aeba-65e008272baf,zapier.com,claude-fable-5,eve,1,0,0,0,1,0,0,0,1,0,2,0,3,1,0,3,3,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
b987d595-4a55-4abd-bbf8-882a0a0f587b,zapier.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,0,0,1,3,6,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
c9b5f8bc-b385-454e-aecd-491c75ca8b6a,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,12,14,14,14,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
ef091452-f673-4268-b287-8534a0f10303,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,7,8,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
243367e9-3d13-4415-8245-a88e19cab629,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,5,5,3,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
fff9f458-2e3b-4a0b-a4d4-1261f600d64f,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,0,2,4,6,6,6,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
e9d5d06a-9168-41aa-9127-3db3919c3147,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,2,5,5,5,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
226ff6a7-63a2-4dea-881c-e2096f4bbfef,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
2ecef238-fdd4-4d0a-9142-9a887481f7c0,monday.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,1,2,5,10,10,9,1,1,0,0,0,0,0,0,0,,1,docs_page,1,1,0
3072f256-a201-4bf4-914e-5a8e0d0bc65d,monday.com,claude-fable-5,eve,1,0,0,0,0,0,0,0,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
7d8c9bab-9ed8-4217-9413-3925679d5c8d,zapier.com,claude-fable-5,eve,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,0,1
b57b25b2-8222-4c39-af6a-727daec61275,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,0,2,4,5,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
12bd6337-2051-45d7-9007-7d4f547e4011,monday.com,claude-haiku-4-5,eve,1,1,0,1,0,0,0,0,1,1,2,7,9,9,9,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
fd515c56-32b3-43ed-a8e1-579eef6c7ace,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,4,5,11,11,11,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
c03657b4-fc13-4eab-9fd9-55e5b07cc3ae,monday.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,6,6,0,0,0,0,0,0,0,0,0,0,,0,1,docs_page,1,1,0
a04f6a17-6f8b-421c-8b45-e6490454ce49,zapier.com,claude-fable-5,eve,1,0,0,0,1,0,0,0,0,0,1,0,8,0,0,1,1,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
fb78e550-6af2-496d-a28e-d6cbddd1901f,zapier.com,claude-haiku-4-5,eve,1,1,0,1,1,0,0,0,1,1,2,6,14,14,13,1,1,0,0,0,0,0,0,1,1,1,llms_txt,1,0,1
24c62bf5-1de9-4acd-8b29-a1fa8fc5971d,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,4,11,11,11,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
95235f8e-4ae2-4175-a7d3-f74e47195482,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,3,4,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
9a12a0df-46e7-43d4-8b93-5de4302be302,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,1,1,13,13,13,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
8c15bb2e-4a3a-4af7-b6ab-4cadddb34334,zapier.com,claude-fable-5,eve,1,1,0,0,1,0,0,0,0,0,2,1,6,3,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
b9f6de01-db36-47c7-9560-e9575788c635,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,3,12,12,12,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
30526097-1b94-4f28-8949-b6ecd4eb5d18,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
08a0b9eb-29ef-4a10-9e90-5cc16e5c3c85,zapier.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,0,3,4,11,0,0,1,1,0,0,0,0,0,0,1,0,1,llms_txt,1,0,1
28bec9a6-3f86-4adc-a4fb-5b08da6e3c10,monday.com,claude-fable-5,eve,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
a90b07c5-931c-46f8-8c29-790ca4b32557,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,2,8,8,8,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
91d86177-42a7-4783-a899-5171b523ef6b,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,1,3,8,8,8,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
5284f40e-27ef-4fa6-a569-68a507a6e2d7,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,0,2,4,5,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,1,0
92e98f0c-625e-46e9-9f8e-498ffc85980d,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,2,15,15,15,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
50409c8b-d780-4878-a76e-184e5c1ba1d1,zapier.com,claude-fable-5,eve,0,1,0,0,1,0,0,0,,,0,4,5,0,0,1,1,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
41ac97f7-89ac-48d1-9bb0-6e298bc34005,zapier.com,claude-fable-5,eve,1,0,0,0,1,0,0,0,0,0,1,0,5,0,0,1,1,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
6670f411-95fa-480d-ab09-26ab45366488,zapier.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,4,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,0,1
90867395-9fae-4fa1-85f8-a60b533abea8,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,1,12,12,12,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
ca68a162-a955-4460-a0ec-0aeec433d337,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,13,22,22,22,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
ef60a4ca-175e-4701-be6f-e7cbbb0baa18,zapier.com,claude-fable-5,eve,1,1,0,0,1,1,0,0,1,0,1,5,1,0,0,2,2,1,1,0,0,0,0,1,,1,llms_txt,1,0,1
864f93eb-b837-4c1d-a137-c933fb669e81,zapier.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,3,2,8,8,8,0,0,0,0,0,0,0,0,,,1,site_page,1,0,1
24b4b74d-5aaf-445a-94a8-6f70cdf471ad,zapier.com,claude-fable-5,eve,0,1,0,0,0,0,0,0,,,0,4,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,0,1
d83c08a6-bd73-44ac-a574-dcf56c77e734,zapier.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,1,4,11,18,18,16,1,1,0,0,0,0,0,0,1,,1,docs_page,1,0,1
e562f21c-50fa-41f1-b731-6f6a07422948,monday.com,claude-haiku-4-5,eve,1,1,0,0,0,0,0,0,1,1,2,9,12,12,12,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
326f6d85-3b20-42ea-9add-d60a11563394,monday.com,claude-haiku-4-5,eve,1,1,0,0,1,0,0,0,1,1,2,5,10,10,9,1,1,0,0,0,0,0,0,0,,1,docs_page,1,1,0
4ab7d08d-1506-4929-8af5-cc60458b6758,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,,1,1,docs_page,1,1,0
70fbde0e-8db0-414d-b22c-055205f68103,monday.com,claude-fable-5,eve,1,1,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,,,1,site_page,1,1,0
b3290520-a440-4af8-8848-18268a44aea1,zapier.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
4b9c5301-fbab-49b4-b562-2666d9d8c0f6,telnyx.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,1,1
a12cd91c-2195-49c4-a9e8-fe3acb5e7547,ora.ai,claude-fable-5,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,1
507f99de-c583-4920-870b-188b39cd028f,monday.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0
97fc3c61-79db-45a1-a767-9a0133ab544d,attio.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,3,3,1,1,0,0,0,0,0,,1,llms_txt,1,1,1
b27061df-c1d1-4c28-9d86-10b252c42218,ora.ai,claude-haiku-4-5,claude-agent-sdk,1,1,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1,0,,1,openapi,1,1,1
b0b68fee-e187-4081-8462-0eed43ba7cce,attio.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,0,0,0,1,1,3,4,0,0,0,2,2,0,0,0,0,0,0,0,,1,docs_page,1,1,1
ffac9955-4981-4c0c-be8b-f2019a2b8605,stripe.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
3a6a4758-b35a-4c27-b5c1-0366ad1076bb,telnyx.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,4,4,1,1,0,0,1,,1,llms_txt,1,1,1
130ec503-2d48-4bbd-aa13-a27b26a0d00a,attio.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,1,0,0,1,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,,0,,1,1,1
8d37f511-2033-4361-8a56-6c34e92ff18a,telnyx.com,claude-haiku-4-5,claude-agent-sdk,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,1,4,4,0,0,0,0,1,0,1,well_known,1,1,1
2c24e138-4784-4369-901a-af89f4e03bb2,monday.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0
3924f985-c5a7-4dfd-a0f4-6bb67cd44d1e,attio.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,1,0,0,1,1,3,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1
9543f59c-3151-47a2-bae1-211f0ad227ea,stripe.com,claude-fable-5,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,1
1c865668-516a-4ecb-aa2f-fc6e3ad6eed4,monday.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,3,3,1,1,0,0,,,1,well_known,1,1,0
ffb22505-ec20-4c80-9abc-6cad535a542c,attio.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,1,0,0,1,0,2,7,0,0,0,3,2,3,3,0,0,0,0,0,,1,docs_page,1,1,1
b0b05298-2f37-4417-8d5c-baba22bc688b,stripe.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
30f03575-7509-4479-ae00-f627185f7f0c,monday.com,claude-fable-5,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,1,homepage,1,1,0
e98f56a9-7216-4f7a-8cb2-df223a7b7384,stripe.com,claude-fable-5,claude-agent-sdk,0,1,0,0,1,1,0,0,,,0,2,0,0,0,1,0,1,0,0,0,0,0,0,,1,llms_txt,1,0,1
19e69606-a226-4a79-9af1-c4422fc5899b,zapier.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,,1,llms_txt,1,0,1
6c64fa4b-c035-478b-9890-608b558b1a86,ora.ai,claude-fable-5,claude-agent-sdk,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,,1,llms_txt,1,1,1
fc502fc2-c35c-4df7-b76d-6a88bf855603,telnyx.com,claude-fable-5,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,1
f170854b-82a9-410a-bd4c-cbbbc37f76be,attio.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,1,0,0,1,1,2,8,0,0,0,3,3,2,2,0,0,0,0,0,,1,docs_page,1,1,1
60126a73-c8f7-4be3-bff4-24997eda5a29,telnyx.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,0,1,1,1,0,1,1,1,3,0,0,0,1,1,2,2,1,1,0,0,1,1,1,site_page,1,1,1
ce490702-096d-4c34-9f27-adb4fb275485,stripe.com,claude-fable-5,claude-agent-sdk,0,1,0,0,1,1,0,0,,,0,4,0,0,0,2,0,1,1,0,0,0,0,0,,1,docs_page,1,0,1
1df00cfc-51a9-4fc6-845c-9d613812e515,attio.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,1,0,0,0,0,1,3,0,0,0,3,3,2,2,0,0,0,0,0,,1,docs_page,1,1,1
792d8042-646e-43ca-aeaa-d4cb5534be8f,stripe.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,docs_page,1,0,1
51c39067-6a57-4f20-ae26-fa9a7487e47a,ora.ai,claude-fable-5,claude-agent-sdk,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,,1,openapi,1,1,1
1cde7ede-babb-45fe-a440-6f9a27f04472,stripe.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
90e55d17-a117-4794-a54c-5965ea902563,ora.ai,claude-haiku-4-5,claude-agent-sdk,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,openapi,1,1,1
932be26b-6b13-4611-b50f-4e0228848dca,zapier.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,,1,llms_txt,1,0,1
866e3da2-1e77-412c-82d4-bbf872867e78,stripe.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,,,1,docs_page,1,0,1
835fa05b-2b0f-488d-aa6a-70fd21e54231,zapier.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,0,0,0,1,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
201dbd29-39dd-4342-98cd-599979125d1e,telnyx.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,2,3,3,0,0,0,0,0,,1,llms_txt,1,1,1
65aba793-a300-4dad-b7e7-03e3b18598e8,zapier.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,0,1,1,0,0,1,1,3,8,0,0,0,2,2,1,1,0,0,0,0,1,1,1,docs_page,1,0,1
9d9d8b68-2b21-432c-b0ea-5106cfad2f0d,telnyx.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,,,1,site_page,1,1,1
5e256ea3-f121-45cd-a02b-234a728aa0f4,ora.ai,claude-fable-5,claude-agent-sdk,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,,1,llms_txt,1,1,1
906fd865-fda9-479f-863a-6cbf86cdfe81,zapier.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,0,0,0,1,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,llms_txt,1,0,1
5d1d1eb2-9616-44ec-acdf-55c7286d41cd,monday.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,0,1,1,0,1,1,3,2,0,0,0,0,0,1,1,1,1,0,0,,,1,well_known,1,1,0
8e562669-4fe3-48a4-9923-d67ea01950f8,stripe.com,claude-fable-5,claude-agent-sdk,0,1,0,0,1,1,0,0,,,0,3,0,0,0,1,0,1,0,0,0,0,0,1,,1,docs_page,1,0,1
9696c017-dc70-498c-b39e-4db3cae0e22e,attio.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,1,0,0,0,0,1,6,0,0,0,3,2,3,3,0,0,0,0,0,,1,docs_page,1,1,1
945d3dc1-1acb-4b9f-aa2d-5f2dffd6cdd0,telnyx.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,2,3,3,0,0,0,0,0,,1,llms_txt,1,1,1
93c454c5-72c2-481b-9024-10944ffa2d81,telnyx.com,claude-fable-5,claude-agent-sdk,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,1,1
fcdc1a88-1afc-4a65-94fb-90ab8009d8fc,zapier.com,claude-haiku-4-5,claude-agent-sdk,1,1,0,1,1,0,0,0,1,1,2,7,0,0,0,2,2,0,0,0,0,0,0,1,,1,llms_full,1,0,1
b75fe9ab-f14a-4766-9bd1-df8418995737,zapier.com,claude-fable-5,claude-agent-sdk,0,1,0,0,1,0,0,0,,,0,1,0,0,0,2,2,0,0,0,0,0,0,0,,1,llms_txt,1,0,1
a74b7e0e-4231-4246-8a11-51d4ae3346a0,attio.com,claude-fable-5,claude-agent-sdk,1,1,0,0,1,1,0,0,0,0,1,3,0,0,0,3,3,2,2,0,0,0,0,0,,1,docs_page,1,1,1
